,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
Period,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Przychody ze sprzedaży,,-34.97,19.83,7.79,-2.54,-6.97,2.71,4.73,-1.06,-1.5,-5.09,6.86,8.57,7.64,11.45,6.96,13.93,15.22,12.91
Techniczny koszt wytworzenia produkcji sprzedanej,,-14.49,22.26,11.62,-6.04,-10.04,2.03,7.03,-2.33,-0.51,-4.55,6.27,-4.92,7.56,11.83,7.63,14.36,14.68,13.26
Koszty sprzedaży,,-100.0,,,,,,,,,,,,,,,,,17.03
Koszty ogólnego zarządu,,-100.0,,,,,,,,,,,,7.0,9.23,7.63,-12.75,-63.67,1.34
Zysk ze sprzedaży,,-16.77,-11.51,-60.44,173.32,46.2,9.94,-17.93,15.25,-12.25,-11.8,14.7,50.39,8.81,10.32,1.15,33.38,13.35,10.69
Pozostałe przychody operacyjne,,489.79,46.62,-43.45,-56.19,73.74,-57.9,-20.62,5.61,-15.65,343.7,-63.42,-1.51,91.64,-60.72,75.2,-30.31,-100.0,
Pozostałe koszty operacyjne,,-18.0,-15.12,78.32,13.83,-60.22,-1.89,-4.85,148.03,-46.71,12.92,-61.66,524.1,-78.67,118.25,-2.6,-37.28,-50.0,-100.0
Zysk operacyjny (EBIT),,24.12,11.11,-65.0,63.44,87.85,-2.89,-19.1,3.23,-5.57,13.24,-0.58,23.7,35.66,-2.47,5.24,33.05,10.45,15.97
Przychody finansowe,,223.22,3.25,-52.69,149.06,-81.22,8.31,126.75,-67.53,-72.09,136.18,139.41,-55.99,-24.72,-6.64,232.94,61.73,6.02,17.54
Koszty finansowe,,-9.12,41.4,109.12,-20.25,-25.84,-37.32,20.66,-23.05,-26.95,-43.33,45.65,-56.29,-11.61,3.36,177.1,10.59,26.33,44.41
Pozostałe przychody (koszty),,,,,,,,,100.0,,,,,,-42.25,-100.0,,253.42,-30.23
Zysk z działalności gospodarczej,,65.32,1.55,-122.2,257.72,127.33,16.48,-23.75,5.09,-2.51,29.67,-1.15,30.44,37.44,-2.97,1.64,36.77,9.14,13.21
Wynik zdarzeń nadzwyczajnych,,,,,,,,,,,,,,,,,,,
Zysk przed opodatkowaniem,,65.32,1.55,-122.2,257.72,127.33,16.48,-23.75,5.09,-2.51,29.67,-1.15,30.44,37.44,-2.97,1.64,36.77,9.14,13.21
Zysk (strata) netto z działalności zaniechanej,,,,,,,,,,,,,,,,,,,
Zysk netto,,148.4,9.5,-133.33,185.8,159.75,9.71,-20.21,28.3,27.0,-16.62,0.5,28.52,28.89,0.19,5.3,36.73,9.74,14.43
Zysk netto akcjonariuszy jednostki dominującej,,99.45,-11.79,-147.84,157.81,192.27,28.58,-16.25,3.11,57.56,-26.99,-6.04,29.12,39.73,2.11,5.29,31.63,13.59,18.59
Aktywa trwałe,,134.73,36.99,-11.68,1.68,12.4,-1.91,1.49,-3.72,3.64,-5.46,0.67,-0.5,-2.69,1.41,31.51,0.17,9.21,5.03
Wartości niematerialne i prawne,,259.29,67.5,12.97,-1.25,20.8,3.16,6.82,-1.57,-2.72,4.53,0.16,-1.61,-0.01,0.45,44.0,-0.21,1.33,4.11
Rzeczowe składniki majątku trwałego,,135.42,33.63,-21.06,1.58,13.76,-16.96,0.56,-1.48,1.2,-3.2,1.66,1.58,1.6,2.7,26.44,-0.87,14.49,6.62
Należności długoterminowe,,-28.27,75.7,-3.07,3.67,-76.28,185.69,-42.79,-82.2,-1.09,-17.68,-100.0,,,,,,,
Inwestycje długoterminowe,,87.19,-2.37,1.98,13.43,0.81,146.46,-1.62,-10.55,-5.61,-35.0,2.62,-4.91,-1.37,-5.3,2.02,-0.93,1.37,-6.51
Pozostałe aktywa trwałe,,45.64,23.98,13.02,5.36,-12.43,-33.04,-8.21,-30.54,347.58,-16.67,-8.38,-9.81,-84.22,16.05,183.05,48.48,19.51,4.01
Aktywa obrotowe,,73.18,4.23,4.67,-10.42,-18.96,-2.15,18.4,-5.05,-3.3,-5.81,7.28,0.72,19.14,13.03,8.73,1.66,29.43,13.52
Zapasy,,45.38,8.25,38.55,-18.01,-12.96,1.73,24.94,-12.2,4.11,-12.64,6.11,-1.6,10.33,15.68,30.03,-10.87,52.5,20.06
Należności krótkoterminowe,,62.23,18.23,-25.63,-1.72,-5.65,-0.88,12.98,-3.97,-4.86,0.63,9.97,-1.14,14.22,7.89,0.2,13.77,12.42,4.05
Inwestycje krótkoterminowe,,348.82,-33.69,-48.47,-44.41,13.92,-47.32,-2.13,147.33,-47.76,5.5,25.76,46.25,119.59,22.91,-36.43,26.5,-4.98,-8.57
Środki pieniężne i inne aktywa pieniężne,,750.54,-30.43,-48.53,-44.35,13.93,-47.29,-2.13,147.33,-47.76,5.5,25.76,46.25,119.59,22.91,-36.43,26.5,-4.98,-8.57
Pozostałe aktywa obrotowe,,-45.52,-9.72,16.36,28.87,-13.08,-3.05,7.45,-30.27,-16.99,36.28,-100.0,,,,,,,
Aktywa trwałe przeznaczone do sprzedaży,,,,,15.63,-100.0,,,,,,,,,,,,,
Aktywa razem,,90.85,15.8,-2.16,-5.86,-6.19,-2.04,10.14,-4.45,-0.15,-5.64,4.16,0.17,9.25,8.35,17.33,1.03,20.94,10.3
Kapitał własny akcjonariuszy jednostki dominującej,,156.51,9.57,-9.12,5.86,5.82,6.83,3.62,2.87,6.31,3.03,3.3,3.2,6.82,5.32,6.56,9.72,9.5,9.4
Kapitał (fundusz) podstawowy,,33.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Udziały (akcje) własne,,,,,,,,,,,,,,,,,,,
Kapitał (fundusz) zapasowy,,177.5,9.89,13.83,5.99,9.01,5.36,-63.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Udziały niekontrolujące,,410.07,-14.87,-20.87,17.25,4.41,-2.11,-6.06,3.07,-2.66,1.21,13.33,8.44,13.29,10.6,10.65,17.58,11.0,13.47
Zobowiązania długoterminowe,,43.59,106.55,-43.94,57.62,-21.67,-36.69,-5.82,-21.25,-22.08,-32.78,79.71,-72.59,183.59,-78.91,707.56,-18.61,-1.72,23.59
Z tytułu dostaw i usług,,,29.37,-26.66,4.36,-16.3,11.36,29.56,-18.83,-10.99,14.82,9.23,2.61,20.3,11.58,1.71,13.54,34.67,12.38
Kredyty i pożyczki,,,-20.77,130.62,-51.79,-11.12,-10.55,26.98,3.22,2.0,-44.94,-37.7,29.24,-57.08,165.79,64.9,-78.65,280.33,4.41
Z tytułu emisji dłużnych papierów wartościowych,,,,,,,,,,,,,,,,,,,
Zobowiązania z tytułu leasingu finansowego,,,,,,,,,,,,,,,,,30.13,20.84,-9.21
Inne zobowiązania długoterminowe,,,13.19,-11.15,7.26,-4.61,-26.52,-24.88,-47.23,-4.55,33.14,10.41,63.55,-35.52,-10.71,18.46,32.44,6.44,-7.02
Zobowiązania krótkoterminowe,,68.08,4.08,32.21,-32.29,-14.1,2.24,28.73,-10.94,-4.5,-16.32,-6.22,9.52,2.12,29.27,18.11,-12.85,50.88,9.23
Inne zobowiązania krótkoterminowe,,,-36.74,-34.85,15.07,-60.0,651.06,45.1,-87.3,77.35,-67.86,238.84,139.39,178.32,23.83,-77.15,334.45,-23.68,-13.07
Rozliczenia międzyokresowe,,-100.0,,,,,,,,,,,,,,,,,
Pasywa razem,,90.85,15.8,-2.16,-5.86,-6.19,-2.04,10.14,-4.45,-0.15,-5.64,4.16,0.17,9.25,8.35,17.33,1.03,20.94,10.3
Przepływy pieniężne z działalności operacyjnej,,-85.83,237.11,-109.11,3194.67,-9.91,-16.02,-57.42,130.47,-31.04,87.65,-38.72,48.83,6.75,-26.3,-57.38,517.37,-67.2,95.96
Amortyzacja,,-7.72,4.91,-5.5,0.41,-7.01,-7.32,2.86,-1.85,2.77,11.43,-5.13,-1.25,7.84,8.7,56.14,14.41,4.09,16.4
Przepływy pieniężne z działalności inwestycyjnej,,-1.68,-136.41,30.49,79.8,-46.89,51.61,-126.7,12.89,-16.1,131.63,-337.69,-27.91,-17.36,-27.49,-77.83,47.28,-71.43,7.47
CAPEX (niematerialne i rzeczowe),,,,-40.58,-59.04,66.57,-12.61,3.96,-25.99,19.6,3.24,-10.57,11.74,5.46,27.35,68.78,-46.09,74.56,1.93
Przepływy pieniężne z działalności finansowej,,445.25,-73.22,48.39,-358.88,32.19,-9.16,83.46,-239.95,0.47,-140.07,60.27,-49.5,30.64,34.36,92.98,-7351.09,88.43,-365.4
Emisja akcji,,,,,,,,,,,,,,,,,,,
Dywidenda,,,,46.23,-72.84,112.36,111.95,19.84,-1.69,7.54,5.3,16.89,-0.22,12.86,-0.85,10.54,2.27,39.89,-13.35
Przepływy pieniężne razem,,723.82,-135.58,3.92,40.93,117.27,-449.87,97.39,6278.1,-179.23,105.99,385.32,136.7,269.99,-56.94,-293.77,142.65,-136.55,-8.1
