,0,1,2,3,4,5,6,7,8
Period,2015,2016,2017,2018,2019,2020,2021,2022,2023
Przychody ze sprzedaży,,,45.56,83.37,32.54,181.97,70.42,23.03,-16.5
Techniczny koszt wytworzenia produkcji sprzedanej,,,40.77,171.52,128.36,155.62,81.22,28.1,-18.32
Koszty sprzedaży,,,,,,,,,
Koszty ogólnego zarządu,,,54.23,245.75,30.89,-2.96,19.95,46.49,3.33
Zysk ze sprzedaży,,,47.27,-5.57,-147.34,415.88,20.8,-46.88,-0.08
Pozostałe przychody operacyjne,,,-66.67,25100.0,-69.44,126.62,949.28,-27.72,-88.48
Pozostałe koszty operacyjne,,,901.82,-22.32,1342.99,2.33,-96.9,768.37,276.26
Zysk operacyjny (EBIT),,,40.88,0.08,-204.18,188.09,131.3,-50.89,-64.24
Przychody finansowe,,,,,1740.0,9273.91,-97.85,47.03,3783.46
Koszty finansowe,,,,,202.56,-73.73,924.19,244.41,-91.77
Pozostałe przychody (koszty),,,,,-43.48,100.0,,,
Zysk z działalności gospodarczej,,,40.88,-1.05,-207.38,263.0,20.18,-58.63,57.88
Wynik zdarzeń nadzwyczajnych,,,,,,,,,
Zysk przed opodatkowaniem,,,40.88,-1.05,-207.38,263.0,20.18,-58.63,57.88
Zysk (strata) netto z działalności zaniechanej,,,,,,,,,
Zysk netto,,,42.66,6.01,-209.87,247.65,21.8,-48.0,3.23
Zysk netto akcjonariuszy jednostki dominującej,,,42.66,6.01,-209.91,226.78,6.27,-0.58,19.45
Aktywa trwałe,,35.48,75.72,302.79,19.8,-0.69,0.26,6.37,38.35
Wartości niematerialne i prawne,,37.42,56.4,336.45,21.21,-17.4,-3.3,15.17,29.47
Rzeczowe składniki majątku trwałego,,14.39,405.81,-3.06,4.01,-4.74,-11.16,65.4,-14.32
Należności długoterminowe,,,,,,-100.0,,,
Inwestycje długoterminowe,,,,,86.26,2090.59,13.67,-41.22,131.36
Pozostałe aktywa trwałe,,-17.65,92.86,3605.56,-26.49,-20.33,27.05,58.5,13.47
Aktywa obrotowe,,24.13,78.96,-11.4,92.94,128.13,68.31,24.17,-19.85
Zapasy,,-27.27,-100.0,,,,,,
Należności krótkoterminowe,,3.7,224.78,-31.26,65.47,89.72,85.23,-1.68,-1.55
Inwestycje krótkoterminowe,,53.33,-58.45,135.82,152.31,182.57,52.21,54.11,-33.37
Środki pieniężne i inne aktywa pieniężne,,53.33,-58.45,99.39,36.08,487.76,60.47,35.15,-29.59
Pozostałe aktywa obrotowe,,,,,,,,,
Aktywa trwałe przeznaczone do sprzedaży,,,,,,,,,
Aktywa razem,,29.34,77.4,138.15,34.05,35.46,32.42,17.06,1.27
Kapitał własny akcjonariuszy jednostki dominującej,,37.6,53.94,125.73,46.74,26.89,17.14,2.46,-3.47
Kapitał (fundusz) podstawowy,,0.0,0.0,50.0,11.83,0.0,0.0,0.6,0.3
Udziały (akcje) własne,,,,,,,,,
Kapitał (fundusz) zapasowy,,,,,248.32,0.0,0.0,0.0,0.0
Udziały niekontrolujące,,,,,19.05,12205.88,55.78,-228.73,64.62
Zobowiązania długoterminowe,,50.0,52.1,104.91,-26.15,49.45,-19.14,-15.88,176.34
Z tytułu dostaw i usług,,71.9,236.06,632.33,84.45,65.75,119.65,18.22,47.74
Kredyty i pożyczki,,,,,,,,,
Z tytułu emisji dłużnych papierów wartościowych,,,,,,,,,
Zobowiązania z tytułu leasingu finansowego,,,,,-97.55,171.05,459.22,3659.9,-95.48
Inne zobowiązania długoterminowe,,50.0,52.1,104.91,-26.15,42.31,-16.39,-20.93,192.15
Zobowiązania krótkoterminowe,,-37.69,453.74,202.39,13.34,50.17,89.45,70.13,-4.08
Inne zobowiązania krótkoterminowe,,-51.0,546.52,58.03,-25.21,9.49,-35.64,-37.71,-81.19
Rozliczenia międzyokresowe,,,,,,,,,
Pasywa razem,,29.34,77.4,138.15,34.05,35.46,32.42,17.06,1.27
Przepływy pieniężne z działalności operacyjnej,,,-13.4,17.86,-69.79,697.37,27.45,46.86,-52.36
Amortyzacja,,,27.75,-11.65,52.95,90.45,0.33,-1.25,-5.04
Przepływy pieniężne z działalności inwestycyjnej,,,-72.15,21.72,-228.69,71.75,-48.31,-84.48,-33.17
CAPEX (niematerialne i rzeczowe),,,72.12,82.05,17.99,-49.31,-1.05,100.82,38.99
Przepływy pieniężne z działalności finansowej,,,-268.04,29.51,1760.0,-100.24,-14915.69,-79.52,23.38
Emisja akcji,,,,,,-100.0,,,
Dywidenda,,,221.0,-11.53,-100.0,,,81.18,-23.73
Przepływy pieniężne razem,,,-149.37,151.05,-40.57,2000.12,-25.54,-2.41,-211.24
