,0,1,2,3,4,5,6,7,8,9,10,11,12
Period,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Przychody ze sprzedaży,161440.0,173874.0,234300.0,576756.0,226847.0,506840.0,865795.0,1055023.0,720167.0,1167354.0,1679193.0,1657823.0,1500486.0
Techniczny koszt wytworzenia produkcji sprzedanej,115591.0,126610.0,181706.0,390557.0,164052.0,369978.0,618203.0,771485.0,549448.0,929880.0,1225735.0,1187528.0,1051864.0
Koszty sprzedaży,3170.0,6240.0,9396.0,10769.0,10792.0,12224.0,14419.0,14632.0,14276.0,14078.0,15955.0,16963.0,18529.0
Koszty ogólnego zarządu,3858.0,4556.0,4808.0,7596.0,10747.0,11939.0,13786.0,16072.0,18811.0,18680.0,21498.0,24774.0,27451.0
Zysk ze sprzedaży,38821.0,36468.0,38390.0,167834.0,41256.0,112699.0,219387.0,252834.0,137632.0,204716.0,416005.0,428558.0,402642.0
Pozostałe przychody operacyjne,1137.0,3404.0,5928.0,2064.0,4425.0,5090.0,5557.0,10310.0,11033.0,9447.0,6578.0,11454.0,8244.0
Pozostałe koszty operacyjne,4892.0,1438.0,2446.0,2870.0,4923.0,3019.0,2947.0,3544.0,2805.0,5657.0,5550.0,3967.0,9270.0
Zysk operacyjny (EBIT),35066.0,38434.0,41872.0,167028.0,40758.0,114770.0,221997.0,259600.0,145860.0,208506.0,417033.0,436045.0,401616.0
Przychody finansowe,771.0,3815.0,1097.0,1300.0,2876.0,4523.0,5301.0,6462.0,5673.0,3460.0,6457.0,30521.0,30075.0
Koszty finansowe,8273.0,4883.0,5034.0,4305.0,7035.0,10250.0,10874.0,10700.0,8986.0,11711.0,7001.0,3606.0,8577.0
Pozostałe przychody (koszty),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zysk z działalności gospodarczej,27564.0,37366.0,37935.0,164023.0,36599.0,109043.0,216424.0,255362.0,142547.0,200255.0,416489.0,462960.0,423114.0
Wynik zdarzeń nadzwyczajnych,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zysk przed opodatkowaniem,27564.0,37366.0,37935.0,164023.0,36599.0,109043.0,216424.0,255362.0,142547.0,200255.0,416489.0,462960.0,423114.0
Zysk (strata) netto z działalności zaniechanej,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zysk netto,22900.0,29943.0,34416.0,136506.0,47360.0,93128.0,179727.0,206637.0,115653.0,167455.0,331189.0,368244.0,341336.0
Zysk netto akcjonariuszy jednostki dominującej,23018.0,29792.0,33250.0,134597.0,47291.0,89442.0,171192.0,200705.0,113583.0,167435.0,331162.0,368244.0,341217.0
Aktywa trwałe,154770.0,155964.0,155214.0,155249.0,170353.0,167708.0,154345.0,145980.0,153260.0,185987.0,203002.0,202030.0,188335.0
Wartości niematerialne i prawne,63074.0,63063.0,63141.0,63104.0,63073.0,63092.0,63078.0,63077.0,63310.0,63398.0,63475.0,64026.0,64763.0
Rzeczowe składniki majątku trwałego,5508.0,5717.0,5943.0,6729.0,7946.0,7480.0,7392.0,6578.0,12416.0,11233.0,13422.0,13830.0,15831.0
Należności długoterminowe,0.0,0.0,0.0,0.0,370.0,40.0,216.0,236.0,595.0,799.0,556.0,447.0,571.0
Inwestycje długoterminowe,85998.0,86564.0,85689.0,85175.0,83073.0,83067.0,71254.0,65715.0,65700.0,69742.0,68988.0,72854.0,72732.0
Pozostałe aktywa trwałe,190.0,620.0,441.0,241.0,15891.0,14029.0,12405.0,10374.0,11239.0,40815.0,56561.0,50873.0,34438.0
Aktywa obrotowe,317511.0,416681.0,605802.0,631619.0,1039639.0,1345845.0,1635391.0,1726005.0,2256175.0,2606699.0,2912468.0,2976051.0,3351366.0
Zapasy,275270.0,402449.0,517792.0,540503.0,881944.0,1132238.0,1341957.0,1487453.0,2080314.0,2327658.0,2323594.0,2494816.0,2668162.0
Należności krótkoterminowe,11244.0,8594.0,11198.0,17071.0,27866.0,26144.0,27589.0,46657.0,24978.0,37099.0,93928.0,80883.0,63136.0
Inwestycje krótkoterminowe,30997.0,5638.0,76812.0,74045.0,129829.0,187463.0,265845.0,191895.0,150883.0,241942.0,494946.0,400352.0,620068.0
Środki pieniężne i inne aktywa pieniężne,30979.0,5620.0,76794.0,73864.0,64570.0,88588.0,135954.0,29241.0,14246.0,174041.0,382235.0,294741.0,476826.0
Pozostałe aktywa obrotowe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aktywa trwałe przeznaczone do sprzedaży,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aktywa razem,472281.0,572645.0,761016.0,786868.0,1209992.0,1513553.0,1789736.0,1871985.0,2409435.0,2792686.0,3115470.0,3178081.0,3539701.0
Kapitał własny akcjonariuszy jednostki dominującej,236909.0,266750.0,299890.0,436402.0,622741.0,688499.0,794713.0,858362.0,788828.0,951815.0,1165691.0,1301742.0,1698777.0
Kapitał (fundusz) podstawowy,161073.0,161073.0,161073.0,161073.0,193573.0,193573.0,193573.0,193573.0,193573.0,193573.0,193573.0,193573.0,216073.0
Udziały (akcje) własne,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kapitał (fundusz) zapasowy,36789.0,77227.0,100173.0,124084.0,352216.0,381532.0,106549.0,460984.0,461355.0,592318.0,620713.0,721400.0,1114128.0
Udziały niekontrolujące,0.0,51.0,-2558.0,-7047.0,-11100.0,-12903.0,-6445.0,-1095.0,0.0,-27.0,0.0,0.0,126.0
Zobowiązania długoterminowe,70570.0,114536.0,150005.0,167796.0,155363.0,322059.0,311213.0,391595.0,914441.0,694896.0,893527.0,607490.0,986920.0
Z tytułu dostaw i usług,9584.0,16559.0,19581.0,22774.0,16229.0,52250.0,58459.0,64423.0,106365.0,107086.0,117593.0,123395.0,131824.0
Kredyty i pożyczki,107862.0,119561.0,96838.0,87408.0,155329.0,172300.0,73330.0,67975.0,78621.0,133184.0,45120.0,0.0,5511.0
Z tytułu emisji dłużnych papierów wartościowych,0.0,0.0,2602.0,11944.0,48305.0,44956.0,162926.0,224193.0,135267.0,375582.0,202570.0,383621.0,78186.0
Zobowiązania z tytułu leasingu finansowego,452.0,390.0,370.0,0.0,0.0,0.0,0.0,0.0,0.0,3288.0,4148.0,4109.0,3412.0
Inne zobowiązania długoterminowe,10324.0,28290.0,14510.0,20220.0,40067.0,17947.0,53280.0,142218.0,162173.0,120444.0,256918.0,172840.0,244252.0
Zobowiązania krótkoterminowe,164802.0,191308.0,313679.0,189717.0,442988.0,515898.0,690255.0,623123.0,706166.0,1146002.0,1056252.0,1268849.0,853878.0
Inne zobowiązania krótkoterminowe,46904.0,54798.0,194288.0,67591.0,223125.0,246392.0,395540.0,266532.0,385913.0,526862.0,686821.0,757724.0,634945.0
Rozliczenia międzyokresowe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pasywa razem,472281.0,572645.0,761016.0,786868.0,1209992.0,1513553.0,1789736.0,1871985.0,2409435.0,2792686.0,3115470.0,3178081.0,3539701.0
Przepływy pieniężne z działalności operacyjnej,-10885.0,-53379.0,63437.0,637.0,-153654.0,-77738.0,198073.0,37845.0,-144329.0,55520.0,683975.0,222148.0,112685.0
Amortyzacja,1030.0,906.0,873.0,835.0,971.0,1354.0,1389.0,1487.0,2431.0,2262.0,3018.0,3044.0,3477.0
Przepływy pieniężne z działalności inwestycyjnej,65.0,-555.0,840.0,2999.0,970.0,116.0,929.0,1415.0,10759.0,1125.0,-719.0,16042.0,7049.0
CAPEX (niematerialne i rzeczowe),624.0,672.0,634.0,1184.0,1030.0,1205.0,1065.0,676.0,801.0,548.0,960.0,1872.0,2540.0
Przepływy pieniężne z działalności finansowej,10958.0,28575.0,6897.0,-6586.0,208468.0,135437.0,-120620.0,-113210.0,92558.0,34414.0,-430252.0,-334676.0,101874.0
Emisja akcji,0.0,50.0,0.0,0.0,143032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252000.0
Dywidenda,0.0,205.0,3967.0,4465.0,4154.0,29105.0,67052.0,137632.0,182934.0,0.0,117305.0,232288.0,193573.0
Przepływy pieniężne razem,138.0,-25359.0,71174.0,-2950.0,55784.0,57815.0,78382.0,-73950.0,-41012.0,91059.0,253004.0,-96486.0,221608.0
